epoch,global_step,lr,loss_total,loss_cd,loss_apml,loss_p2g,loss_g2p,loss_center,loss_bbox,loss_hd,loss_repulsion,precision_0_01,recall_0_01,fscore_0_01,precision_0_02,recall_0_02,fscore_0_02,precision_0_05,recall_0_05,fscore_0_05,epoch_time_sec
154,10004,0.0005,0.09372194352649489,0.0034233353367480847,93.7218115195328,0.001977572833395573,0.0014457625018513543,0.00017515465145781967,0.0,0.0,2.5501702116160305e-05,0.04456186275489804,0.05052939761595362,0.047021082612495574,0.22796467350559776,0.2692392769454718,0.2455217329243787,0.8016663451806777,0.8747858278563575,0.834741665191147,185.03649401664734
155,12505,0.0005,0.09341373264503594,0.003400105175373034,93.41360038016043,0.001962376125468282,0.0014377290499047516,0.00017535655471982093,0.0,0.0,2.555440707775309e-05,0.04499157368302679,0.05096750362355058,0.04745050185400604,0.2295827762644942,0.2709307878411136,0.24718570725911143,0.8036064870926629,0.8765281973148241,0.8365991715668011,184.01582837104797
156,15006,0.0005,0.09325389394827815,0.0033902632227245317,93.25376155232487,0.0019511259663881721,0.0014391372558825212,0.00017661568366053604,0.0,0.0,2.560431479202268e-05,0.0455340324807577,0.05148497241728309,0.04799114558726597,0.23120000046856257,0.272391043582567,0.2487973226267831,0.8050849972510996,0.8772445123513095,0.837813635222295,184.0738627910614
157,17507,0.0005,0.09308187078024711,0.003377372486062902,93.08173917017666,0.0019442034942284711,0.0014331689865803808,0.00017753952556368054,0.0,0.0,2.545713300342064e-05,0.04496980504673131,0.050852217706667334,0.047392793187423975,0.2305946761920232,0.2723077761083067,0.24834976632629144,0.8053766774540184,0.8773935738204718,0.838046882854181,183.93233108520508
158,20008,0.0005,0.09312280114503299,0.003382903750592441,93.12266916658629,0.0019446706564751406,0.0014382330927325123,0.00017699602962888196,0.0,0.0,2.5488896335300582e-05,0.045006021029088364,0.050812975591013596,0.04739462913813495,0.2299128200282387,0.2713077854795582,0.24743154449838964,0.805232496845012,0.8783459272540983,0.8383281121059496,183.13302278518677
159,22509,0.0005,0.09293863167915521,0.003362064686033544,92.9384996306653,0.0019380227988199485,0.0014240418871554112,0.00017782196390699403,0.0,0.0,2.5515305933346106e-05,0.04543895332492003,0.051370662672431025,0.047891318897304476,0.2313433025227409,0.2728742487380048,0.24901835969695804,0.8059422715288884,0.8787948687712415,0.8389130509028383,184.3727867603302
160,25010,0.0005,0.09309660684152013,0.0033712813098592254,93.0964744397041,0.0019412353034929984,0.0014300460043064997,0.00017528010342436287,0.0,0.0,2.5589499235335745e-05,0.04544051520016993,0.05134684407487005,0.04789115105964532,0.2313260242777889,0.2725711473223211,0.2489327545367518,0.8053593015918633,0.8779292970311875,0.8382610080719757,183.38064646720886
161,27511,0.0005,0.09281201721554468,0.0033429337229102297,92.81188460284831,0.0019199270808582202,0.0014230066386424042,0.0001750851485570131,0.0,0.0,2.563905813711354e-05,0.045361835734456214,0.051266895585515795,0.04780161212861645,0.23094277913834466,0.2722856170031987,0.24856450390971838,0.807059890887395,0.8787243891505898,0.8395861850553206,183.3510479927063
162,30012,0.0005,0.0923235036867683,0.0033150353587278335,92.3233711749065,0.001909210081690731,0.0014058252756639507,0.00017697882689788661,0.0,0.0,2.5614819682747268e-05,0.046166494339764094,0.05221915140193922,0.04867121117894815,0.23404202772016194,0.2758054981132547,0.25185710035029146,0.8092765823358157,0.8809269261045581,0.8417925182722512,183.6568534374237
163,32513,0.0005,0.09251967685275533,0.003330229622398841,92.51954429409876,0.0019117445859382944,0.0014184850361696245,0.00017876956308216857,0.0,0.0,2.5631250834221038e-05,0.04559250518542583,0.05147979870551779,0.04802952761237161,0.23250182348935425,0.2741871025027489,0.25024342583995113,0.8083760636370452,0.8799361114929029,0.8408936425977972,184.1100881099701
164,35014,0.0005,0.09242536882903041,0.0033213395345788516,92.42523593742435,0.0019100804854214552,0.0014112590511240286,0.00017968672838725294,0.0,0.0,2.567605934371245e-05,0.045823857956817274,0.051846546537634944,0.04831138554076459,0.23330775111830268,0.27490468656287487,0.2510760401571836,0.8083347715601259,0.880091615697471,0.8409186186598855,184.2889108657837
165,37515,0.0005,0.09235141518377199,0.003317519665419421,92.35128222118135,0.0019091297544204578,0.0014083899115109857,0.00017597647106221378,0.0,0.0,2.5726392994879058e-05,0.04591854664384246,0.051845375131197524,0.048375633139511806,0.23297458360405837,0.27449088723885445,0.2506676370807525,0.8089624501761795,0.880671071415184,0.8415437330250166,184.62481665611267
166,40016,0.0005,0.09199280224022556,0.0032869618553042664,91.99266917226029,0.0018903612179114895,0.0013966006377244275,0.00017689123461793712,0.0,0.0,2.5736227041529768e-05,0.04636865956742303,0.05242248803603559,0.04887503197231218,0.23503420897266095,0.27662499453343664,0.2527783355746018,0.8106441017343062,0.881862196527639,0.8429910755548321,184.74369978904724
167,42517,0.0005,0.09225308439764725,0.0033082270882649496,92.2529516711992,0.0019030936255694324,0.0014051334638301128,0.00017597318253988146,0.0,0.0,2.566634335236507e-05,0.04619324145341863,0.05220763257197121,0.04868543130092052,0.23401391396566373,0.2754392383671531,0.2516987423007725,0.8096235138756998,0.8814707515431327,0.8422083339897073,184.41071820259094
168,45018,0.0005,0.09202084056839424,0.003287174265834688,92.02070723071856,0.0018887828286175468,0.0013983914372636887,0.00017773136387015412,0.0,0.0,2.57629328783822e-05,0.04628461115553779,0.05231579243302679,0.04878093555524218,0.23461689542932826,0.2764281982519492,0.25247069339348716,0.8106330709903539,0.8818570228158736,0.8429967945501929,183.38892483711243
169,47519,0.0005,0.09200179700503965,0.0032859574903541136,92.00166417045243,0.001886237848783098,0.001399719643898391,0.00017615397400565664,0.0,0.0,2.5705620131799477e-05,0.0463148724885046,0.052287873912934824,0.04879494863444986,0.2349761267368053,0.2768594710553279,0.2528666628629672,0.8110655152001699,0.8818246139044382,0.8432156784993942,184.5046603679657
170,50020,0.0005,0.09159439941737853,0.003261520595262583,91.59426574218945,0.0018742401176588426,0.001387280472692978,0.000177747605588764,0.0,0.0,2.5869144000851685e-05,0.04677953037534986,0.05288099603908437,0.04930544515396924,0.23652609268792482,0.2781666630222911,0.2543331381247812,0.8128003681339964,0.8834603853770991,0.8449720316102913,184.61805820465088
171,52521,0.0005,0.09160983191578925,0.0032597522697279655,91.60969857967457,0.0018761527846355634,0.001383599484970215,0.00018077438565372892,0.0,0.0,2.5783303426425906e-05,0.04661387398165734,0.052676976084566174,0.04913022214757567,0.23623441248500598,0.27792398665533785,0.2540129568816566,0.8129310775689724,0.8835377958191724,0.8450439255721852,184.14277458190918
172,55022,0.0005,0.0916406892639239,0.003257260840080428,91.64055625460998,0.0018716290118967797,0.0013856318263508404,0.00017797699035931996,0.0,0.0,2.57515212578961e-05,0.046289980101709316,0.052372312793632546,0.04880161701095719,0.23544654403863455,0.27745903591688326,0.253411126623555,0.8127028485480807,0.8836631363079768,0.8450162910976585,184.137921333313
173,57523,0.0005,0.09173912970704443,0.0032681142030403345,91.73899654005585,0.0018767222598446804,0.0013913919390529253,0.0001746161264034971,0.0,0.0,2.5770685649685186e-05,0.046505226034586164,0.052569109075119955,0.04900298783554137,0.23585370539284287,0.2778820112579968,0.253782430070131,0.8123698762682428,0.8832442608893942,0.8445758730923829,184.70579862594604
174,60024,0.0005,0.09120455683499086,0.0032275294023351828,91.2044230388289,0.0018545361534223707,0.001372993250472154,0.00018010373422767254,0.0,0.0,2.5865395408615295e-05,0.04711367406162535,0.05309799908161735,0.04961097523419619,0.23832303016293482,0.2803455766131048,0.25630109664983675,0.815198725197421,0.8847693344537185,0.8468746957493896,184.32805156707764
175,62525,0.0005,0.09127987846910882,0.0032345068925458778,91.27974531927951,0.0018519350137381513,0.00138257187845862,0.00017563858946254178,0.0,0.0,2.5764621060828497e-05,0.046979938493352656,0.05300887457516993,0.04947540323633175,0.23763199798205717,0.2795639556677329,0.2555255299774421,0.8149580011745302,0.8847314589789085,0.8467256810630812,184.40485501289368
176,65026,0.0005,0.09127221307734021,0.003230010048507332,91.27207913068904,0.0018544225340349,0.0013755875146935325,0.00017585512998276678,0.0,0.0,2.5923291811786007e-05,0.047066232100909634,0.053263753092512994,0.04964337013110739,0.2373988881010096,0.27927705870776687,0.25538693230356374,0.81434545322496,0.8848089670381847,0.8464631289899087,184.80870366096497
177,67527,0.0005,0.0910107752949488,0.0032063498620133026,91.01064144959692,0.001837259003209596,0.001369090858989897,0.0001782793640609625,0.0,0.0,2.5903806526192344e-05,0.046899501917982804,0.052954599410235906,0.0494054377113269,0.23776368358906438,0.2797762730845162,0.2557367909340704,0.8162622646253999,0.8861118638482107,0.8480926043793756,183.96960830688477
178,70028,0.0005,0.09095291548916122,0.003206165010750596,90.95278121051385,0.0018397945939574946,0.001366370419399762,0.0001756560843182533,0.0,0.0,2.5970444689604944e-05,0.04705207760645742,0.053191028276189524,0.049589641105125946,0.2385170931627349,0.28038833294807075,0.2564856039076412,0.816565756509896,0.8864637738654538,0.8484232512916007,184.11389017105103
179,72529,0.0005,0.0908763328092735,0.003206336848958746,90.8761980254285,0.001835534708372491,0.0013708021401207795,0.0001764032778481408,0.0,0.0,2.6123250502248075e-05,0.04796811744052379,0.05412297971436426,0.05054150787783546,0.2402614149652639,0.28228220430577766,0.2583136981839492,0.8164697011820272,0.8856724888169732,0.8480649315943865,184.47940325737
180,75030,0.0005,0.09077738100787203,0.0031882933302704647,90.77724726454633,0.0018298431404102714,0.0013584501892085284,0.000178829607955472,0.0,0.0,2.5892777913162376e-05,0.047113185975609755,0.05329957860605758,0.0496617885118798,0.23859430837040185,0.28101132593837463,0.25673100560820133,0.8171635642617953,0.887359118852459,0.849146878824192,184.5677502155304
181,77531,0.0005,0.09075782382514466,0.0031888856957644233,90.75768888916602,0.001827879909385757,0.001361005784714593,0.00017811629585734717,0.0,0.0,2.6109641783936786e-05,0.047284308932676926,0.05343321655712715,0.049819770094822025,0.23934400849035387,0.2812734281287485,0.25728576725981134,0.8173329301092063,0.8865852096661335,0.8488995827874485,184.97044730186462
182,80032,0.0005,0.09040083938756022,0.0031670011788383586,90.40070558385533,0.0018150187173362274,0.0013519824593260352,0.0001791117846872347,0.0,0.0,2.5912596795030548e-05,0.047570424955017995,0.05364211737180128,0.050089528847274266,0.24081724731982207,0.28313264537934824,0.25894167904005866,0.8193429659386245,0.8881376160473311,0.8506987051504319,184.6520974636078
183,82533,0.0005,0.09047650880083853,0.0031701649316396266,90.47637475466357,0.001816980818547949,0.0013531841134989686,0.00017890955422096843,0.0,0.0,2.5948487058760548e-05,0.047306468037784884,0.05340959319397241,0.04984756344754319,0.2397835787559976,0.2820505586827769,0.2579082608541719,0.8187529675629748,0.8878595046356458,0.8503502669786273,184.2739028930664
184,85034,0.0005,0.09024632193210697,0.003152105471988606,90.2461866068392,0.0018046719055679233,0.001347433570947428,0.00017728051998743309,0.0,0.0,2.6196240733210223e-05,0.048252671587614954,0.05452028173105758,0.05085177666547506,0.24232972826494403,0.2841310741328469,0.2603041028759566,0.8197039543557577,0.8890412584966013,0.8513906473448066,183.48211908340454
185,87535,0.0005,0.09037513776076454,0.0031577732858722096,90.37500308104298,0.001811485156579437,0.0013462881262671844,0.00017653228292674401,0.0,0.0,2.608811855854513e-05,0.04784316742053179,0.054102772953318674,0.050447926959540486,0.24085082763769491,0.2829957860605758,0.25896644036396177,0.8193131926916734,0.8888432908086765,0.8510401760135256,184.42333388328552
186,90036,0.0005,0.09039659238681465,0.003158429169562645,90.39645882217181,0.0018111495260980206,0.0013472796425569478,0.00018315654711929198,0.0,0.0,2.5845317749594236e-05,0.04744352259096361,0.05359448017667933,0.04999477581055116,0.24028699067248102,0.28273573383146744,0.25846897507133315,0.8188121235880648,0.888197553010046,0.8505258628936921,184.2760980129242
187,92537,0.0005,0.09027117394992276,0.0031564307456533732,90.27103878144787,0.0018087267336395212,0.0013477040103148678,0.000177835094537833,0.0,0.0,2.6170882872055884e-05,0.047763804634396244,0.053935164215563776,0.05033290613798655,0.24094873769242303,0.2829881719187325,0.25901482407389426,0.819668812162635,0.8889177727346561,0.851318369205834,184.74431681632996
188,95038,0.0005,0.08984907845654092,0.003119366656195131,89.84894415799354,0.001790420137735766,0.001328946518750287,0.00017842345935933422,0.0,0.0,2.6015057593096254e-05,0.0480972650002499,0.054287269467213115,0.050659633943716476,0.24280678353658536,0.2852086704380748,0.26097397906322184,0.8215424767592963,0.8907399930652738,0.8531642143414622,184.42927598953247
189,97539,0.0005,0.09020363119412593,0.003145125057081506,90.20349647006432,0.0018019406523861613,0.0013431844069703542,0.0001816468429341676,0.0,0.0,2.6109822522462267e-05,0.047716753142493004,0.05392374300279888,0.050289889720299456,0.24131489982132148,0.2832997660310876,0.2593455979602783,0.8200653332417033,0.8889833714951519,0.8515629681264434,185.28817510604858
190,100040,0.0005,0.08996307096782565,0.0031221987261278246,89.9629362000317,0.0017904374426918202,0.001331761282051216,0.0001790120130038088,0.0,0.0,2.6095000563129004e-05,0.047695472592213115,0.05386126799280288,0.050266259033918105,0.24171044472835865,0.2841735376162035,0.2599120358275514,0.8220408125812175,0.8907601022091164,0.8534565006599861,184.21419715881348
191,102541,0.0005,0.08972194488169621,0.0031111374751237207,89.72180978377692,0.001783202240517812,0.001327935234652456,0.0001791268008720526,0.0,0.0,2.6172214244111804e-05,0.04836024574545182,0.05457338548955418,0.050937221212195655,0.24354828381147542,0.2856334028888445,0.2616538090652964,0.8225257748463115,0.8910506110055978,0.8538523494649153,184.47945642471313
192,105042,0.0005,0.09003579815397593,0.003130597653911404,90.03566378014224,0.001797323276678224,0.00133327437861215,0.0001790509824523102,0.0,0.0,2.601493924714373e-05,0.04787440492552979,0.05405855236030588,0.05044124199108022,0.24217158839589165,0.2848591032337065,0.26044578154812287,0.821252065580018,0.8901757656312475,0.8527487665831875,184.46324825286865
193,107543,0.0005,0.08962196119126678,0.003098649696786007,89.62182587444758,0.001775980899587083,0.0013226687976818547,0.000182202914872908,0.0,0.0,2.6218775935919404e-05,0.0481035125012495,0.054296445484306274,0.050681736452265924,0.2431880763319672,0.28581194475334865,0.26150799902384636,0.823647396510146,0.8917070866965714,0.854828361056891,183.4629385471344
194,110044,0.0005,0.08954929933845639,0.0030959259574312712,89.54916493333087,0.0017743339736118126,0.0013215919833190729,0.00017760062196104759,0.0,0.0,2.6051984446230465e-05,0.04836903129373251,0.054500855907636946,0.050921553193439974,0.24395183332916834,0.2865309930715214,0.26223006911548985,0.8235568077456518,0.8917837162010196,0.854764884660264,183.7956259250641
195,112545,0.0005,0.08967194752078779,0.0031024177530279582,89.67181280563946,0.0017739392045658358,0.0013284785489857819,0.00018032889759982116,0.0,0.0,2.608075733207522e-05,0.04823178150614754,0.054368486980207915,0.05078499658448083,0.24342284570546782,0.28583683714014396,0.26162369762871657,0.8226514081867253,0.8910258162360056,0.8539485071168714,183.9773507118225
196,115046,0.0005,0.0895300829103116,0.003091807054361885,89.52994802750287,0.00177014007976959,0.001321666976041086,0.0001798050324010155,0.0,0.0,2.6138731581410292e-05,0.0485964793769992,0.05482279744352259,0.05120209867588249,0.24406116459666133,0.2867152943510096,0.26239570055375905,0.8239033488167233,0.891838284217563,0.8549948186695171,184.10530495643616
197,117547,0.0005,0.08908352935340394,0.003063372402355672,89.08339417986467,0.001753694607923906,0.0013096777944201295,0.00018033407068238395,0.0,0.0,2.6172095778517634e-05,0.04906855617128149,0.05532562365678728,0.05167404283396676,0.2462363687337565,0.28902628401764296,0.26465253286161977,0.8262844276351959,0.8936491809526189,0.857143305936178,184.19321584701538
198,120048,0.0005,0.08921597688133028,0.003070188066308632,89.215841347482,0.0017578578097811875,0.0013123302555615838,0.0001793573936615363,0.0,0.0,2.6254143599484476e-05,0.04848587908586565,0.05476442235605758,0.051094127790268805,0.24444645969737105,0.2867870429953019,0.26264444251851243,0.8256997005885146,0.8934043570071971,0.8567336582270015,184.43352103233337
199,122549,0.0005,0.08933262917392257,0.003074145017837661,89.33249462666106,0.0017602022982034712,0.001313942717597736,0.00018044121580027334,0.0,0.0,2.605089264366119e-05,0.048222312637445024,0.054552983494102356,0.05084739037968519,0.24373258509096363,0.2865266979145842,0.2621078271893967,0.8245933072083667,0.8926655900139944,0.8558037730514026,183.93932795524597
200,125050,0.0005,0.08923028912045201,0.003068049024699851,89.23015323594683,0.0017551380419181656,0.0013129109833693476,0.00017957014819187372,0.0,0.0,2.633621400108467e-05,0.048410811456667334,0.05452379595036985,0.05095514558722637,0.2447418493540084,0.286893152895092,0.2628494662846007,0.8250631388069772,0.8931492832554478,0.8562309437158441,175.03849744796753
